bill_param,seq,action_date,bill_session,bill_session_code,bill_year_of_session,calendar_session,calendar_session_year,calendar_year,phase,phase_ordinal,phase_start,phase_end,phase_n_days,days_into_phase,phase_progress,recess,in_recess,floor_session_only,is_holiday,prev_deadline,prev_deadline_date,days_since_prev_deadline,next_deadline,next_deadline_date,days_to_next_deadline,is_deadline_day,days_to_house_of_origin_deadline,days_to_final_passage_deadline
202520260SB614,3,2025-03-05,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,11,0.1447,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,12,POLICY_CMTE_FISCAL_1H,2025-05-02,58,FALSE,93,191
202520260SB614,4,2025-03-26,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,32,0.4211,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,33,POLICY_CMTE_FISCAL_1H,2025-05-02,37,FALSE,72,170
202520260SB614,5,2025-03-27,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,33,0.4342,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,34,POLICY_CMTE_FISCAL_1H,2025-05-02,36,FALSE,71,169
202520260SB614,6,2025-03-27,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,33,0.4342,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,34,POLICY_CMTE_FISCAL_1H,2025-05-02,36,FALSE,71,169
202520260SB614,7,2025-04-02,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,39,0.5132,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,40,POLICY_CMTE_FISCAL_1H,2025-05-02,30,FALSE,65,163
202520260SB614,8,2025-04-08,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,45,0.5921,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,46,POLICY_CMTE_FISCAL_1H,2025-05-02,24,FALSE,59,157
202520260SB614,9,2025-04-17,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,54,0.7105,spring,TRUE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,55,POLICY_CMTE_FISCAL_1H,2025-05-02,15,FALSE,50,148
202520260SB614,10,2025-04-22,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,59,0.7763,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,60,POLICY_CMTE_FISCAL_1H,2025-05-02,10,FALSE,45,143
202520260SB614,11,2025-04-23,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,60,0.7895,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,61,POLICY_CMTE_FISCAL_1H,2025-05-02,9,FALSE,44,142
202520260SB614,12,2025-05-01,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,68,0.8947,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,69,POLICY_CMTE_FISCAL_1H,2025-05-02,1,FALSE,36,134
202520260SB614,13,2025-05-05,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,72,0.9474,,FALSE,FALSE,FALSE,POLICY_CMTE_FISCAL_1H,2025-05-02,3,POLICY_CMTE_NONFISCAL_1H,2025-05-09,4,FALSE,32,130
202520260SB614,14,2025-05-09,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,76,1,,FALSE,FALSE,FALSE,POLICY_CMTE_FISCAL_1H,2025-05-02,7,POLICY_CMTE_NONFISCAL_1H,2025-05-09,0,TRUE,28,126
202520260SB614,15,2025-05-19,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_FIRST_HOUSE,3,2025-05-10,2025-05-23,14,9,0.6923,,FALSE,FALSE,FALSE,POLICY_CMTE_MEET_CUTOFF_1H,2025-05-16,3,FISCAL_CMTE_1H,2025-05-23,4,FALSE,18,116
202520260SB614,16,2025-05-20,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_FIRST_HOUSE,3,2025-05-10,2025-05-23,14,10,0.7692,,FALSE,FALSE,FALSE,POLICY_CMTE_MEET_CUTOFF_1H,2025-05-16,4,FISCAL_CMTE_1H,2025-05-23,3,FALSE,17,115
202520260SB614,17,2025-05-23,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_FIRST_HOUSE,3,2025-05-10,2025-05-23,14,13,1,,FALSE,FALSE,FALSE,POLICY_CMTE_MEET_CUTOFF_1H,2025-05-16,7,FISCAL_CMTE_1H,2025-05-23,0,TRUE,14,112
202520260SB614,18,2025-05-23,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_FIRST_HOUSE,3,2025-05-10,2025-05-23,14,13,1,,FALSE,FALSE,FALSE,POLICY_CMTE_MEET_CUTOFF_1H,2025-05-16,7,FISCAL_CMTE_1H,2025-05-23,0,TRUE,14,112
202520260SB614,19,2025-06-04,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_FIRST_HOUSE,4,2025-05-24,2025-06-06,14,11,0.8462,,FALSE,TRUE,FALSE,FISCAL_CMTE_MEET_CUTOFF_1H,2025-05-23,12,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,2,FALSE,2,100
202520260SB614,20,2025-06-05,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_FIRST_HOUSE,4,2025-05-24,2025-06-06,14,12,0.9231,,FALSE,TRUE,FALSE,FISCAL_CMTE_MEET_CUTOFF_1H,2025-05-23,13,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,1,FALSE,1,99
202520260SB614,21,2025-06-16,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_SECOND_HOUSE,5,2025-06-07,2025-07-18,42,9,0.2195,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,10,POLICY_CMTE_2H,2025-07-18,32,FALSE,-10,88
202520260SB614,22,2025-06-19,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_SECOND_HOUSE,5,2025-06-07,2025-07-18,42,12,0.2927,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,13,POLICY_CMTE_2H,2025-07-18,29,FALSE,-13,85
202520260SB614,23,2025-07-10,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_SECOND_HOUSE,5,2025-06-07,2025-07-18,42,33,0.8049,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,34,POLICY_CMTE_2H,2025-07-18,8,FALSE,-34,64
202520260SB614,24,2025-07-10,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_SECOND_HOUSE,5,2025-06-07,2025-07-18,42,33,0.8049,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,34,POLICY_CMTE_2H,2025-07-18,8,FALSE,-34,64
202520260SB614,25,2025-07-15,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_SECOND_HOUSE,5,2025-06-07,2025-07-18,42,38,0.9268,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,39,POLICY_CMTE_2H,2025-07-18,3,FALSE,-39,59
202520260SB614,26,2025-08-20,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_SECOND_HOUSE,6,2025-07-19,2025-08-29,42,32,0.7805,,FALSE,FALSE,FALSE,POLICY_CMTE_2H,2025-07-18,33,FISCAL_CMTE_2H,2025-08-29,9,FALSE,-75,23
202520260SB614,27,2025-09-02,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_SECOND_HOUSE,7,2025-08-30,2025-09-12,14,3,0.2308,,FALSE,TRUE,FALSE,FISCAL_CMTE_2H,2025-08-29,4,FLOOR_AMEND_DEADLINE,2025-09-05,3,FALSE,-88,10
202520260SB614,28,2025-09-03,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_SECOND_HOUSE,7,2025-08-30,2025-09-12,14,4,0.3077,,FALSE,TRUE,FALSE,FISCAL_CMTE_2H,2025-08-29,5,FLOOR_AMEND_DEADLINE,2025-09-05,2,FALSE,-89,9
202520260SB614,29,2025-09-04,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_SECOND_HOUSE,7,2025-08-30,2025-09-12,14,5,0.3846,,FALSE,TRUE,FALSE,FISCAL_CMTE_2H,2025-08-29,6,FLOOR_AMEND_DEADLINE,2025-09-05,1,FALSE,-90,8
202520260SB614,30,2025-09-05,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_SECOND_HOUSE,7,2025-08-30,2025-09-12,14,6,0.4615,,FALSE,TRUE,FALSE,FISCAL_CMTE_2H,2025-08-29,7,FLOOR_AMEND_DEADLINE,2025-09-05,0,TRUE,-91,7
202520260SB614,31,2025-09-05,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_SECOND_HOUSE,7,2025-08-30,2025-09-12,14,6,0.4615,,FALSE,TRUE,FALSE,FISCAL_CMTE_2H,2025-08-29,7,FLOOR_AMEND_DEADLINE,2025-09-05,0,TRUE,-91,7
202520260SB614,32,2025-09-05,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_SECOND_HOUSE,7,2025-08-30,2025-09-12,14,6,0.4615,,FALSE,TRUE,FALSE,FISCAL_CMTE_2H,2025-08-29,7,FLOOR_AMEND_DEADLINE,2025-09-05,0,TRUE,-91,7
202520260SB614,33,2025-09-12,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_SECOND_HOUSE,7,2025-08-30,2025-09-12,14,13,1,,FALSE,TRUE,FALSE,FLOOR_AMEND_DEADLINE,2025-09-05,7,FINAL_PASSAGE_DEADLINE,2025-09-12,0,TRUE,-98,0
202520260SB614,34,2025-09-12,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_SECOND_HOUSE,7,2025-08-30,2025-09-12,14,13,1,,FALSE,TRUE,FALSE,FLOOR_AMEND_DEADLINE,2025-09-05,7,FINAL_PASSAGE_DEADLINE,2025-09-12,0,TRUE,-98,0
202520260SB614,35,2025-09-13,2025-2026,20252026,1,2025-2026,1,2025,GOVERNOR,8,2025-09-13,2025-10-12,30,0,0,,FALSE,FALSE,FALSE,FINAL_PASSAGE_DEADLINE,2025-09-12,1,GOVERNOR_DEADLINE,2025-10-12,29,FALSE,-99,-1
202520260SB614,36,2025-09-23,2025-2026,20252026,1,2025-2026,1,2025,GOVERNOR,8,2025-09-13,2025-10-12,30,10,0.3448,,FALSE,FALSE,FALSE,FINAL_PASSAGE_DEADLINE,2025-09-12,11,GOVERNOR_DEADLINE,2025-10-12,19,FALSE,-109,-11
202520260SB614,37,2025-10-10,2025-2026,20252026,1,2025-2026,1,2025,GOVERNOR,8,2025-09-13,2025-10-12,30,27,0.931,,FALSE,FALSE,FALSE,FINAL_PASSAGE_DEADLINE,2025-09-12,28,GOVERNOR_DEADLINE,2025-10-12,2,FALSE,-126,-28
202520260SB614,38,2025-10-10,2025-2026,20252026,1,2025-2026,1,2025,GOVERNOR,8,2025-09-13,2025-10-12,30,27,0.931,,FALSE,FALSE,FALSE,FINAL_PASSAGE_DEADLINE,2025-09-12,28,GOVERNOR_DEADLINE,2025-10-12,2,FALSE,-126,-28
202520260SB615,1,2025-02-20,2025-2026,20252026,1,2025-2026,1,2025,INTRODUCTION,1,2025-01-01,2025-02-21,52,50,0.9804,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2024-09-30,143,INTRODUCTION_DEADLINE,2025-02-21,1,FALSE,106,204
202520260SB615,2,2025-02-21,2025-2026,20252026,1,2025-2026,1,2025,INTRODUCTION,1,2025-01-01,2025-02-21,52,51,1,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2024-09-30,144,INTRODUCTION_DEADLINE,2025-02-21,0,TRUE,105,203
202520260SB615,3,2025-03-05,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,11,0.1447,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,12,POLICY_CMTE_FISCAL_1H,2025-05-02,58,FALSE,93,191
202520260SB615,4,2025-03-11,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,17,0.2237,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,18,POLICY_CMTE_FISCAL_1H,2025-05-02,52,FALSE,87,185
202520260SB615,5,2025-04-03,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,40,0.5263,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,41,POLICY_CMTE_FISCAL_1H,2025-05-02,29,FALSE,64,162
202520260SB615,6,2025-04-07,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,44,0.5789,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,45,POLICY_CMTE_FISCAL_1H,2025-05-02,25,FALSE,60,158
202520260SB615,7,2025-04-08,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,45,0.5921,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,46,POLICY_CMTE_FISCAL_1H,2025-05-02,24,FALSE,59,157
202520260SB615,8,2025-04-23,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,60,0.7895,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,61,POLICY_CMTE_FISCAL_1H,2025-05-02,9,FALSE,44,142
202520260SB615,9,2025-04-25,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,62,0.8158,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,63,POLICY_CMTE_FISCAL_1H,2025-05-02,7,FALSE,42,140
202520260SB615,10,2025-05-05,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,72,0.9474,,FALSE,FALSE,FALSE,POLICY_CMTE_FISCAL_1H,2025-05-02,3,POLICY_CMTE_NONFISCAL_1H,2025-05-09,4,FALSE,32,130
202520260SB615,11,2025-05-16,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_FIRST_HOUSE,3,2025-05-10,2025-05-23,14,6,0.4615,,FALSE,FALSE,FALSE,POLICY_CMTE_NONFISCAL_1H,2025-05-09,7,POLICY_CMTE_MEET_CUTOFF_1H,2025-05-16,0,TRUE,21,119
202520260SB615,12,2025-05-23,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_FIRST_HOUSE,3,2025-05-10,2025-05-23,14,13,1,,FALSE,FALSE,FALSE,POLICY_CMTE_MEET_CUTOFF_1H,2025-05-16,7,FISCAL_CMTE_1H,2025-05-23,0,TRUE,14,112
202520260SB615,13,2025-05-23,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_FIRST_HOUSE,3,2025-05-10,2025-05-23,14,13,1,,FALSE,FALSE,FALSE,POLICY_CMTE_MEET_CUTOFF_1H,2025-05-16,7,FISCAL_CMTE_1H,2025-05-23,0,TRUE,14,112
202520260SB615,14,2025-05-27,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_FIRST_HOUSE,4,2025-05-24,2025-06-06,14,3,0.2308,,FALSE,FALSE,FALSE,FISCAL_CMTE_MEET_CUTOFF_1H,2025-05-23,4,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,10,FALSE,10,108
202520260SB615,15,2025-05-29,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_FIRST_HOUSE,4,2025-05-24,2025-06-06,14,5,0.3846,,FALSE,FALSE,FALSE,FISCAL_CMTE_MEET_CUTOFF_1H,2025-05-23,6,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,8,FALSE,8,106
202520260SB615,16,2025-05-29,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_FIRST_HOUSE,4,2025-05-24,2025-06-06,14,5,0.3846,,FALSE,FALSE,FALSE,FISCAL_CMTE_MEET_CUTOFF_1H,2025-05-23,6,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,8,FALSE,8,106
202520260SB615,17,2025-06-05,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_FIRST_HOUSE,4,2025-05-24,2025-06-06,14,12,0.9231,,FALSE,TRUE,FALSE,FISCAL_CMTE_MEET_CUTOFF_1H,2025-05-23,13,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,1,FALSE,1,99
202520260SB615,18,2025-06-18,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_SECOND_HOUSE,5,2025-06-07,2025-07-18,42,11,0.2683,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,12,POLICY_CMTE_2H,2025-07-18,30,FALSE,-12,86
202520260SB615,19,2025-06-18,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_SECOND_HOUSE,5,2025-06-07,2025-07-18,42,11,0.2683,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,12,POLICY_CMTE_2H,2025-07-18,30,FALSE,-12,86
202520260SB615,20,2025-07-01,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_SECOND_HOUSE,5,2025-06-07,2025-07-18,42,24,0.5854,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,25,POLICY_CMTE_2H,2025-07-18,17,FALSE,-25,73
202520260SB615,21,2025-07-07,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_SECOND_HOUSE,5,2025-06-07,2025-07-18,42,30,0.7317,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,31,POLICY_CMTE_2H,2025-07-18,11,FALSE,-31,67
202520260SB615,22,2025-07-15,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_SECOND_HOUSE,5,2025-06-07,2025-07-18,42,38,0.9268,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2025-06-06,39,POLICY_CMTE_2H,2025-07-18,3,FALSE,-39,59
202520260SB615,23,2025-08-20,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_SECOND_HOUSE,6,2025-07-19,2025-08-29,42,32,0.7805,,FALSE,FALSE,FALSE,POLICY_CMTE_2H,2025-07-18,33,FISCAL_CMTE_2H,2025-08-29,9,FALSE,-75,23
202520260SB615,24,2025-08-29,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_SECOND_HOUSE,6,2025-07-19,2025-08-29,42,41,1,,FALSE,FALSE,FALSE,POLICY_CMTE_2H,2025-07-18,42,FISCAL_CMTE_2H,2025-08-29,0,TRUE,-84,14
202520260SB615,25,2025-09-02,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_SECOND_HOUSE,7,2025-08-30,2025-09-12,14,3,0.2308,,FALSE,TRUE,FALSE,FISCAL_CMTE_2H,2025-08-29,4,FLOOR_AMEND_DEADLINE,2025-09-05,3,FALSE,-88,10
202520260SB615,26,2025-09-03,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_SECOND_HOUSE,7,2025-08-30,2025-09-12,14,4,0.3077,,FALSE,TRUE,FALSE,FISCAL_CMTE_2H,2025-08-29,5,FLOOR_AMEND_DEADLINE,2025-09-05,2,FALSE,-89,9
202520260SB615,27,2025-09-09,2025-2026,20252026,1,2025-2026,1,2025,FLOOR_SECOND_HOUSE,7,2025-08-30,2025-09-12,14,10,0.7692,,FALSE,TRUE,FALSE,FLOOR_AMEND_DEADLINE,2025-09-05,4,FINAL_PASSAGE_DEADLINE,2025-09-12,3,FALSE,-95,3
202520260SB615,28,2026-06-22,2025-2026,20252026,2,2025-2026,2,2026,POLICY_COMMITTEE_SECOND_HOUSE,6,2026-05-30,2026-07-02,34,23,0.697,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2026-05-29,24,POLICY_CMTE_2H,2026-07-02,10,FALSE,-24,70
202520260SB615,29,2026-06-23,2025-2026,20252026,2,2025-2026,2,2026,POLICY_COMMITTEE_SECOND_HOUSE,6,2026-05-30,2026-07-02,34,24,0.7273,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2026-05-29,25,POLICY_CMTE_2H,2026-07-02,9,FALSE,-25,69
202520260SB615,30,2026-06-23,2025-2026,20252026,2,2025-2026,2,2026,POLICY_COMMITTEE_SECOND_HOUSE,6,2026-05-30,2026-07-02,34,24,0.7273,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2026-05-29,25,POLICY_CMTE_2H,2026-07-02,9,FALSE,-25,69
202520260SB615,31,2026-07-01,2025-2026,20252026,2,2025-2026,2,2026,POLICY_COMMITTEE_SECOND_HOUSE,6,2026-05-30,2026-07-02,34,32,0.9697,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2026-05-29,33,POLICY_CMTE_2H,2026-07-02,1,FALSE,-33,61
202520260SB615,32,2026-07-01,2025-2026,20252026,2,2025-2026,2,2026,POLICY_COMMITTEE_SECOND_HOUSE,6,2026-05-30,2026-07-02,34,32,0.9697,,FALSE,FALSE,FALSE,HOUSE_OF_ORIGIN_DEADLINE,2026-05-29,33,POLICY_CMTE_2H,2026-07-02,1,FALSE,-33,61
202520260SB63,1,2025-01-09,2025-2026,20252026,1,2025-2026,1,2025,INTRODUCTION,1,2025-01-01,2025-02-21,52,8,0.1569,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2024-09-30,101,INTRODUCTION_DEADLINE,2025-02-21,43,FALSE,148,246
202520260SB63,2,2025-01-10,2025-2026,20252026,1,2025-2026,1,2025,INTRODUCTION,1,2025-01-01,2025-02-21,52,9,0.1765,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2024-09-30,102,INTRODUCTION_DEADLINE,2025-02-21,42,FALSE,147,245
202520260SB63,3,2025-01-29,2025-2026,20252026,1,2025-2026,1,2025,INTRODUCTION,1,2025-01-01,2025-02-21,52,28,0.549,,FALSE,FALSE,FALSE,GOVERNOR_DEADLINE,2024-09-30,121,INTRODUCTION_DEADLINE,2025-02-21,23,FALSE,128,226
202520260SB63,4,2025-03-25,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,31,0.4079,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,32,POLICY_CMTE_FISCAL_1H,2025-05-02,38,FALSE,73,171
202520260SB63,5,2025-04-02,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,39,0.5132,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,40,POLICY_CMTE_FISCAL_1H,2025-05-02,30,FALSE,65,163
202520260SB63,6,2025-04-08,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,45,0.5921,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,46,POLICY_CMTE_FISCAL_1H,2025-05-02,24,FALSE,59,157
202520260SB63,7,2025-04-11,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,48,0.6316,spring,TRUE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,49,POLICY_CMTE_FISCAL_1H,2025-05-02,21,FALSE,56,154
202520260SB63,8,2025-04-23,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,60,0.7895,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,61,POLICY_CMTE_FISCAL_1H,2025-05-02,9,FALSE,44,142
202520260SB63,9,2025-04-28,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,65,0.8553,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,66,POLICY_CMTE_FISCAL_1H,2025-05-02,4,FALSE,39,137
202520260SB63,10,2025-04-29,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,66,0.8684,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,67,POLICY_CMTE_FISCAL_1H,2025-05-02,3,FALSE,38,136
202520260SB63,11,2025-05-02,2025-2026,20252026,1,2025-2026,1,2025,POLICY_COMMITTEE_FIRST_HOUSE,2,2025-02-22,2025-05-09,77,69,0.9079,,FALSE,FALSE,FALSE,INTRODUCTION_DEADLINE,2025-02-21,70,POLICY_CMTE_FISCAL_1H,2025-05-02,0,TRUE,35,133
202520260SB63,12,2025-05-12,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_FIRST_HOUSE,3,2025-05-10,2025-05-23,14,2,0.1538,,FALSE,FALSE,FALSE,POLICY_CMTE_NONFISCAL_1H,2025-05-09,3,POLICY_CMTE_MEET_CUTOFF_1H,2025-05-16,4,FALSE,25,123
202520260SB63,13,2025-05-16,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_FIRST_HOUSE,3,2025-05-10,2025-05-23,14,6,0.4615,,FALSE,FALSE,FALSE,POLICY_CMTE_NONFISCAL_1H,2025-05-09,7,POLICY_CMTE_MEET_CUTOFF_1H,2025-05-16,0,TRUE,21,119
202520260SB63,14,2025-05-23,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_FIRST_HOUSE,3,2025-05-10,2025-05-23,14,13,1,,FALSE,FALSE,FALSE,POLICY_CMTE_MEET_CUTOFF_1H,2025-05-16,7,FISCAL_CMTE_1H,2025-05-23,0,TRUE,14,112
202520260SB63,15,2025-05-23,2025-2026,20252026,1,2025-2026,1,2025,FISCAL_COMMITTEE_FIRST_HOUSE,3,2025-05-10,2025-05-23,14,13,1,,FALSE,FALSE,FALSE,POLICY_CMTE_MEET_CUTOFF_1H,2025-05-16,7,FISCAL_CMTE_1H,2025-05-23,0,TRUE,14,112
